filename,rel_path,abs_path,title,subtitle,author,publisher,language,confidence,is_book_cover,notes,ok,error,model
IMG_20250610_140653.jpg,En Inglés\IMG_20250610_140653.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_140653.jpg,The Anarchist-Individualist Origins of Italian Fascism,,,,en,0.8,True,,True,,gpt-4o-mini
IMG_20250610_141236.jpg,En Inglés\IMG_20250610_141236.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141236.jpg,Une Brève Histoire de l'Homme,,Hans-Hermann Hoppe,Éditions John Galt,fr,0.9,True,,True,,gpt-4o-mini
IMG_20250610_141311.jpg,En Inglés\IMG_20250610_141311.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141311.jpg,NARCOPATISMO,,Laurent de Sutter,Reservoir Books,es,0.9,True,,True,,gpt-4o-mini
IMG_20250610_141531.jpg,En Inglés\IMG_20250610_141531.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141531.jpg,ECONOMIC IGNORANCE,And Its Fatal Consequences on Today’s Society,DOMINIK JURAK,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_141626.jpg,En Inglés\IMG_20250610_141626.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141626.jpg,Gun Control,Who Gets Control?,Darius Werden; Anthony Gregory; Kelly Sue; Nathan Goodenow; Logan Marie Glitterworth,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_141653.jpg,En Inglés\IMG_20250610_141653.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141653.jpg,Against All Nations & Borders,,Charles W. Johnson,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_141714.jpg,En Inglés\IMG_20250610_141714.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141714.jpg,Libertarian Feminism: Can this marriage be saved?,,Charles W. Johnson,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_141803.jpg,En Inglés\IMG_20250610_141803.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_141803.jpg,Liberty and Security in an Anarchical World Volume I,Westphalian Sovereignty and the National State,Brandon Christensen,palgrave macmillan,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_142508.jpg,En Inglés\IMG_20250610_142508.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_142508.jpg,THE STOIC CAPITALIST,ADVICE FOR THE EXCEPTIONALLY AMBITIOUS,ROBERT ROSENKRANZ,BLOOMSBURY,en,1.0,True,,True,,gpt-4o-mini
IMG_20250610_143057.jpg,En Inglés\IMG_20250610_143057.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_143057.jpg,Good Intentions,,BOB ZEIDMAN,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_143242.jpg,En Inglés\IMG_20250610_143242.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_143242.jpg,THE FUTURE IS DECENTRALIZED,Cryptocurrency and Blockchain Explained,Breck Grainger,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_143400.jpg,En Inglés\IMG_20250610_143400.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_143400.jpg,Freestate California,,Wayne C. Grantham,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_143809.jpg,En Inglés\IMG_20250610_143809.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_143809.jpg,INDIVISIBLE,COME AND TAKE IT,TROY GRICE,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_143836.jpg,En Inglés\IMG_20250610_143836.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_143836.jpg,Oathkeeper,,Troy Grice,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_144232.jpg,En Inglés\IMG_20250610_144232.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_144232.jpg,The Essence of Hayek,,Chiaki Nishiyama; Kurt R. Leube,Haven Press,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_152532.jpg,En Inglés\IMG_20250610_152532.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_152532.jpg,RECAPITALISM,For the Wealth of People,ADAM GALLAGHER,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_152606.jpg,En Inglés\IMG_20250610_152606.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_152606.jpg,Trulbert!,A Comic Novella About the End of the World As We Know It,Mitch Berg,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_160647.jpg,En Inglés\IMG_20250610_160647.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_160647.jpg,The Great Hope,Essays on Character and Liberty,Lawrence W. Reed,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250610_192707.jpg,En Inglés\IMG_20250610_192707.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250610_192707.jpg,The Ego and His Own,,John Henry Mackay,,en,0.9,False,"La imagen parece ser un retrato, no una portada de libro.",True,,gpt-4o-mini
IMG_20250707_180045.jpg,En Inglés\IMG_20250707_180045.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180045.jpg,Net Neutrality Compendium,"Human Rights, Free Competition and the Future of the Internet",Luca Belli; Primavera De Filippi (eds.),Springer,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180126.jpg,En Inglés\IMG_20250707_180126.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180126.jpg,How to harness the value of Bitcoin,without having to sell it,Juraj Bednár,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180142.jpg,En Inglés\IMG_20250707_180142.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180142.jpg,THE ORANGE FLASH OF FREEDOM,Understanding and using the Bitcoin Lightning network,Juraj Bednár,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180205.jpg,En Inglés\IMG_20250707_180205.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180205.jpg,Cryptocurrencies,"Hack your way to a better life: How Bitcoin, cryptocurrency and a return to hard, non-inflationary currency will help us change our lives and the world",Juraj Bednár,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180253.jpg,En Inglés\IMG_20250707_180253.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180253.jpg,AnarchoSF #1,Science Fiction and the Stateless Society,Rich Dana,,es,0.8,True,,True,,gpt-4o-mini
IMG_20250707_180309.jpg,En Inglés\IMG_20250707_180309.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180309.jpg,The Empire of Commerce,A Journey Toward Stateless Societies,Cássio Peixoto; Modesto Da Silva,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180335.jpg,En Inglés\IMG_20250707_180335.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180335.jpg,The Evolution of Human Co-operation,Ritual and Social Complexity in Stateless Societies,Charles Stanish,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180402.jpg,En Inglés\IMG_20250707_180402.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180402.jpg,Anarchy and Peace,The Non-Aggression Principle and the Case for a Stateless Society,Truth Seeker,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180422.jpg,En Inglés\IMG_20250707_180422.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180422.jpg,THE FREEDOM FOREST,A TALE OF A SOCIETY WITHOUT RULERS,,,en,0.7,True,Autor y editorial no legibles.,True,,gpt-4o-mini
IMG_20250707_180458.jpg,En Inglés\IMG_20250707_180458.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180458.jpg,Anarchy,A Dive into a World Without Rulers,Vygintas Varnas,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180523.jpg,En Inglés\IMG_20250707_180523.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180523.jpg,CRYPTO ANARCHY,,LUIS GARCIA,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180538.jpg,En Inglés\IMG_20250707_180538.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180538.jpg,Crypto Anarchy,,,,en,0.7,True,"Solo se puede leer el título, el resto es ilegible.",True,,gpt-4o-mini
IMG_20250707_180611.jpg,En Inglés\IMG_20250707_180611.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180611.jpg,THE BLOCKCHAIN CODE,Decrypt the jungle of complexity to win THE CRYPTO-ANARCHY GAME,DAVE KINSEY,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_180643.jpg,En Inglés\IMG_20250707_180643.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_180643.jpg,Bitism,Cryptic Anarchy,Leon Tusk,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250707_181028.jpg,En Inglés\IMG_20250707_181028.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_181028.jpg,THE BLOCKCHAIN REVOLUTION,A TALE OF INSANITY AND ANARCHY,ANDREW UPDEGROVE,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_181107.jpg,En Inglés\IMG_20250707_181107.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_181107.jpg,THE RISE OF CRYPTOPOLIS,,LEONARDO ARAUJO,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_181127.jpg,En Inglés\IMG_20250707_181127.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_181127.jpg,THE ANARCHIST'S CRYPTO COOKBOOK,,,,en,0.7,True,Autor y editorial no legibles.,True,,gpt-4o-mini
IMG_20250707_181217.jpg,En Inglés\IMG_20250707_181217.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_181217.jpg,Recuperar la humanidad,un plan para la coexistencia con la IA,Maria,,es,0.8,True,,True,,gpt-4o-mini
IMG_20250707_181248.jpg,En Inglés\IMG_20250707_181248.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_181248.jpg,THE 20 LAWS OF AI POWER,Mastering the Future of Autonomous Intelligence,JUSTIN GOLDSTON PHD,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_181310.jpg,En Inglés\IMG_20250707_181310.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_181310.jpg,The Freedom Fund,Universal Basic Income v2,Justin Goldston PhD,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_220703.jpg,En Inglés\IMG_20250707_220703.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_220703.jpg,Being Sovereign,,Jim Davidson,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_220718.jpg,En Inglés\IMG_20250707_220718.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_220718.jpg,cc me,,Bitcoin Belle,,en,0.8,True,,True,,gpt-4o-mini
IMG_20250707_220739.jpg,En Inglés\IMG_20250707_220739.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_220739.jpg,DEBATING LIBERTARIANISM,WHAT MAKES SOCIETY JUST?,SAMUEL FREEMAN; JASON BRENNAN,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_220757.jpg,En Inglés\IMG_20250707_220757.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_220757.jpg,Libertarianism,the basics,Jessica Flanigan; Christopher Freiman,Routledge,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221039.jpg,En Inglés\IMG_20250707_221039.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_221039.jpg,Anarcocapitalismo,O Futuro,Bruno Ferreira,,pt,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221213.jpg,En Inglés\IMG_20250707_221213.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_221213.jpg,THE FALSE PROMISE,"The Myth of Democracy, Globalist Agendas, and the Case for Anarcho-Capitalism",Mark Winters,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250707_221230.jpg,En Inglés\IMG_20250707_221230.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250707_221230.jpg,Freedom Unbound,The Case for Anarcho-Capitalism,ANDY REVEN,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250708_162130.jpg,En Inglés\IMG_20250708_162130.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_162130.jpg,PROOF of PROTEST,USING CRYPTO TOOLS FOR REAL-WORLD RESISTANCE,,,en,0.7,True,,True,,gpt-4o-mini
IMG_20250708_162243.jpg,En Inglés\IMG_20250708_162243.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_162243.jpg,DECENTRALIZED CITIZEN SCIENCE,A NEW PARADIGM FOR ROBUST BIOMETRIC RESEARCH AND BEYOND,,,en,0.7,True,Autor y editorial no legibles.,True,,gpt-4o-mini
IMG_20250708_162436.jpg,En Inglés\IMG_20250708_162436.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_162436.jpg,REINTERPRETING LIBERTARIANISM,NEW DIRECTIONS IN LIBERTARIAN STUDIES,Łukasz Dominiak; Igor Wysocki; Stanisław Wójtowicz; Dawid Megger,Routledge,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_162457.jpg,En Inglés\IMG_20250708_162457.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_162457.jpg,ANARCHY and CHRISTIANITY,,Jacques Ellul; Geoffrey W. Bromiley; David Gill,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_232834.jpg,En Inglés\IMG_20250708_232834.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_232834.jpg,THE SWALLOWER,HOW ELITES AND THE HIDDEN POWER MANIPULATE SOCIETY,MAXIMILIAN CROSS,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_232856.jpg,En Inglés\IMG_20250708_232856.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_232856.jpg,Introduction to the Libertarian Party,"For Democrats, Republicans, Libertarians, Independents, and Everyone Else",Wes Benedict,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_232923.jpg,En Inglés\IMG_20250708_232923.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_232923.jpg,THE CONSERVATARIAN MANIFESTO,,CHARLES C. W. COOKE,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_232951.jpg,En Inglés\IMG_20250708_232951.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_232951.jpg,Libertarian Capitalism,A Journey to the Austrian School of Economics,Luis Fernando Tejada Yepes,,es,0.9,True,,True,,gpt-4o-mini
IMG_20250708_233010.jpg,En Inglés\IMG_20250708_233010.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_233010.jpg,My libertarian journal,"365 inspiring quotes about freedom, peace, & prosperity",,,en,0.8,True,,True,,gpt-4o-mini
IMG_20250708_233037.jpg,En Inglés\IMG_20250708_233037.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_233037.jpg,UNRULED,The Path to Radical Freedom is Through Axiomatic Sovereignty (The Future of Government Book 1),Sol Roth,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_233053.jpg,En Inglés\IMG_20250708_233053.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_233053.jpg,Understanding the Austrian School of Economics in 10 Days,"Everything You Were Never Taught About Money, Markets, and Freedom",Nikolaus Stahl,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250708_233107.jpg,En Inglés\IMG_20250708_233107.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250708_233107.jpg,"The Austrian School of Economics in the ideology of Javier Milei, President of Argentina",,Luis Fernando Tejada Yepes; Luis Tejada,,es,0.8,True,,True,,gpt-4o-mini
IMG_20250922_130610.jpg,En Inglés\IMG_20250922_130610.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250922_130610.jpg,Building Community,Twelve Principles for a Healthy Future,"James S. Gruber, PhD, PE",,en,0.9,True,,True,,gpt-4o-mini
IMG_20250922_130813.jpg,En Inglés\IMG_20250922_130813.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250922_130813.jpg,Psycho-Cybernetics,Updated & Expanded,Maxwell Maltz,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250922_130918.jpg,En Inglés\IMG_20250922_130918.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250922_130918.jpg,HAYEK,FOR THE 21ST CENTURY,EDITED BY THOMAS J. DILORENZO,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250922_131447.jpg,En Inglés\IMG_20250922_131447.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250922_131447.jpg,THE BITCOIN GUIDEBOOK,"How to Obtain, Invest, and Spend the World's First Decentralized Cryptocurrency",Ian DeMartino,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132604.jpg,En Inglés\IMG_20250923_132604.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132604.jpg,COMMON INTEREST COMMUNITIES,Private Governments and the Public Interest,"Stephen E. Barton; Carol J. Silverman, Editors",,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132616.jpg,En Inglés\IMG_20250923_132616.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132616.jpg,The Condominium Concept,"A Practical Guide for Officers, Owners, Realtors, Attorneys, and Directors of Florida Condominiums",Peter M. Dunbar,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132638.jpg,En Inglés\IMG_20250923_132638.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132638.jpg,CONDOMINIUM GOVERNANCE AND LAW IN GLOBAL URBAN CONTEXT,,Randy K. Lippert; Stefan Treffers,Routledge,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132710.jpg,En Inglés\IMG_20250923_132710.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132710.jpg,"Protecting Apartments, Condominiums, and Gated Communities",A Guide to Security for Homeowner's Associations and Property Managers,"Michael A. Silva, CPP, CSC",,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132728.jpg,En Inglés\IMG_20250923_132728.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132728.jpg,Gated Communities,,Rowland Atkinson; Sarah Blandy,Routledge,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132751.jpg,En Inglés\IMG_20250923_132751.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132751.jpg,The ABCs of HOAs,"The Ultimate Guide of Homeowners' Associations for Buyers, Owners, and Boards of Directors",SCOTT P. BRADY,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132806.jpg,En Inglés\IMG_20250923_132806.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132806.jpg,HOUSING CO-OPERATIVES,,JOHN HANDS,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132824.jpg,En Inglés\IMG_20250923_132824.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132824.jpg,Why Community Land Trusts?: The Philosophy Behind an Unconventional Form of Tenure,Common Ground Monographs,John Emmeus Davis; Lee Alper; María E. Hernández-Torres,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132843.jpg,En Inglés\IMG_20250923_132843.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132843.jpg,ON COMMON GROUND,INTERNATIONAL PERSPECTIVES ON THE COMMUNITY LAND TRUST,John Emmeus Davis; Line Algoed; María E. Hernández-Torrales,,en,0.9,True,,True,,gpt-4o-mini
IMG_20250923_132903.jpg,En Inglés\IMG_20250923_132903.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\IMG_20250923_132903.jpg,Westmoreland and Portland Places,"The History and Architecture of America's Premier Private Streets, 1888-1988",Julius K. Hunter,,en,0.9,True,,True,,gpt-4o-mini
Jesus and The Abolitionists.jpg,En Inglés\Jesus and The Abolitionists.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Jesus and The Abolitionists.jpg,JESUS,and the Abolitionists,TERRY J. STOKES,,en,0.9,True,,True,,gpt-4o-mini
Libertarianism Brochure.jpg,En Inglés\Libertarianism Brochure.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Libertarianism Brochure.jpg,Libertarianism Brochure,"a printable handout by the author of ""Individualist Manifesto""",Elijah M,,en,0.9,True,,True,,gpt-4o-mini
Liberty for Real Dialogues.jpg,En Inglés\Liberty for Real Dialogues.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Liberty for Real Dialogues.jpg,Liberty For Real,Proceedings of the Dialogues,,,en,0.7,True,El autor y la editorial no son legibles.,True,,gpt-4o-mini
Manifiesto of The Free Humans.jpg,En Inglés\Manifiesto of The Free Humans.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Manifiesto of The Free Humans.jpg,MANIFESTO OF THE FREE HUMANS,,JOHN VIBES; DERRICK BROZE,,en,0.9,True,,True,,gpt-4o-mini
Marx & Satan.jpg,En Inglés\Marx & Satan.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Marx & Satan.jpg,MARX & SATAN,,Richard Wurmbrand,,es,0.9,True,,True,,gpt-4o-mini
Money Talks.jpg,En Inglés\Money Talks.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Money Talks.jpg,Money Talks,"a musical that follows the adventures, wisdom and harangues of a hundred dollar bill",Peter Kellogg; David Friedman,,en,0.9,True,,True,,gpt-4o-mini
"National-Anarchism, Heroes & Villains.jpg","En Inglés\National-Anarchism, Heroes & Villains.jpg","D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\National-Anarchism, Heroes & Villains.jpg",National-Anarchism,Heroes and Villains,Edited by Troy Southgate,,en,0.8,True,,True,,gpt-4o-mini
Panorama of a State.jpg,En Inglés\Panorama of a State.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Panorama of a State.jpg,PANORAMA OF A STATE,"Individual Freedom, Essential for other Freedoms",VALENTINO BINET,,en,0.9,True,,True,,gpt-4o-mini
Principles of the Liberalism.jpg,En Inglés\Principles of the Liberalism.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Principles of the Liberalism.jpg,Principles of the Liberalism,,,,en,0.7,True,Autor y editorial no legibles.,True,,gpt-4o-mini
Screenshot_2025-07-07-18-09-14-829_com.android.chrome.jpg,En Inglés\Screenshot_2025-07-07-18-09-14-829_com.android.chrome.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Screenshot_2025-07-07-18-09-14-829_com.android.chrome.jpg,Crypto-Politics,Encryption And Democratic Practices In The Digital Era,Linda Monsees,Routledge,en,0.9,False,,True,,gpt-4o-mini
Taxation is Theft.jpg,En Inglés\Taxation is Theft.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Taxation is Theft.jpg,TAXATION IS THEFT,HOW POLITICIANS ROB YOU BLIND,DAN BEHRMAN,,en,0.9,True,,True,,gpt-4o-mini
The Essentials of Formal Axiology.jpg,En Inglés\The Essentials of Formal Axiology.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\The Essentials of Formal Axiology.jpg,The Essentials of Formal Axiology,,Rem B. Edwards,,en,0.9,True,,True,,gpt-4o-mini
The Future is Descentralized and Open Source.jpg,En Inglés\The Future is Descentralized and Open Source.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\The Future is Descentralized and Open Source.jpg,The Future IS,DECENTRALIZED AND OPEN SOURCE,Jason A. Jansson,,en,0.9,True,,True,,gpt-4o-mini
Valuemetrics.jpg,En Inglés\Valuemetrics.jpg,D:\Documentos\Acracia\Biblioteca Acracia\  😬 Libros FALTANTES\En Inglés\Valuemetrics.jpg,Valuemetrics*,THE SCIENCE OF PERSONAL AND PROFESSIONAL ETHICS,Frank G. Forrest,,en,0.9,True,,True,,gpt-4o-mini
